"track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"69AIpwGNLxr4qS1X5ynx60","Buy Dirt","Jordan Davis",82,"2y9DFhTWC7QQJMvygK0TzO","Buy Dirt","2021-05-21","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.586,0.559,4,-6.725,1,0.05,0.639,0,0.0872,0.437,177.945,167480
"2Dct3GykKZ58hpWRFfe2Qd","Heading South","Zach Bryan",82,"3Ca58JR3vDDMl5i8QKkWzP","Heading South","2019-09-30","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,171693
"6DLbBlGIOjjEj0dNN25zhZ","Tennessee Orange","Megan Moroney",76,"5DFed53ADZwnPOYuqoZJHK","Lucky","2023-05-05","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,223120
"0ZUo4YjG4saFnEJhdWp9Bt","Before He Cheats","Carrie Underwood",81,"0kys2jaKAiDPfNBd4z7LAg","Some Hearts","2005-11-14","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947
"0ec7EBr0mjWO6J7TRr09bN","Religiously","Bailey Zimmerman",78,"5M1xyJCeOsknHsg8k3yOxI","Religiously","2023-03-17","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.57,0.67,1,-6.519,1,0.0274,0.426,0,0.108,0.593,140.924,178723
"5gB2IrxOCX2j9bMnHKP38i","Life is a Highway","Rascal Flatts",76,"3Xiz5kq12VOzTw9Kun7m0f","Cars (Original Motion Picture Soundtrack)","2006-01-01","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.562,0.934,5,-5.562,1,0.0607,0.00211,0,0.199,0.558,103.042,275640
"1SjsVdSXpwm1kTdYEHoPIT","Sun to Me","Zach Bryan",81,"7IouDrXPdAZwT1NzVV3vef","American Heartbreak","2022-05-20","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.505,0.27,9,-9.165,0,0.0333,0.593,0,0.133,0.557,98.721,163032
"2lNTHWu2I5Tcz9ukWsV5Jj","Next Thing You Know","Jordan Davis",78,"7Joe4M8FRFyVxmKUSndVqp","Next Thing You Know","2022-08-12","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.557,0.597,5,-8.296,1,0.048,0.646,0,0.0974,0.414,78.526,175238
"5gVCfYmQRPy1QJifP8f5gg","Fall In Love","Bailey Zimmerman",79,"532HZrT6uAekC4urDonoXa","Fall In Love","2022-02-11","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.524,0.643,9,-6.055,1,0.0297,0.451,0,0.221,0.397,135.962,232059
"2tgQaL85WoRfgEa4hFQgrE","Feathered Indians","Tyler Childers",81,"35LcGAeeMwVeIJrDpB3Gkz","Purgatory","2017-08-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947
"3xdjjKMcMOFgo1eQrfbogM","Wagon Wheel","Darius Rucker",80,"6cowf7fdb5dgKoglTekOK8","True Believers","2013-01-01","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.537,0.66,9,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096,298373
"2UikqkwBv7aIvlixeVXHWt","You Should Probably Leave","Chris Stapleton",80,"0sOeI7pbAmIc8aDFyvkBUW","Starting Over","2020-11-13","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493
"0fCwTrRNfoNk962ati8n2K","All Your'n","Tyler Childers",80,"2T9P5dSm786uuxA5tkI1Xb","Country Squire","2019-08-02","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.585,0.55,11,-7.342,1,0.0255,0.408,3.97e-05,0.115,0.839,78.176,218280
"0LQtEJt7x0s6knb6RKdRYc","Chicken Fried","Zac Brown Band",80,"08XFx1OZMZnRCh0JrKTIgT","The Foundation","2008-11-17","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.566,0.713,6,-4.25,1,0.0418,0.645,0,0.114,0.805,169.861,238147
"2wrJq5XKLnmhRXHIAf9xBa","10,000 Hours (with Justin Bieber)","Dan + Shay",78,"4ow6xJwn49gpWz7iHpOzWY","10,000 Hours (with Justin Bieber)","2019-10-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693
"200x8ONbPfFzByUr3fVz46","She Had Me At Heads Carolina","Cole Swindell",80,"5UgaQfAOaOdfLxFClw8EWa","Stereotype","2022-04-08","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,206107
"6sxptembJVty4sNtcPMAVz","Man! I Feel Like A Woman!","Shania Twain",80,"4UMe0Ods7kygK6OISasZe9","Come On Over","1997-11-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.657,0.639,10,-7.527,1,0.0412,0.581,0,0.278,0.674,124.882,234493
"14GwnOeC9qYEKEA6uOZepa","One Of Them Girls","Lee Brice",72,"42Rl6aaMTG6EgYxzjP41qp","One Of Them Girls","2020-04-10","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.643,0.79,4,-6.079,1,0.0462,0.294,0,0.107,0.8,95.987,188893
"5jfhLCSIFUO4ndzNRh4w4G","Burn, Burn, Burn","Zach Bryan",80,"4popczz4SYRg2NPcgwKHsR","Burn, Burn, Burn","2022-09-08","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,268856
"1wb4P4F0sxAQ2KXrRvsx6n","You're Still The One","Shania Twain",79,"4UMe0Ods7kygK6OISasZe9","Come On Over","1997-11-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.585,0.494,3,-8.751,1,0.0353,0.363,0,0.0886,0.634,133.822,212200
"4RG7P0CXQ4pe0OeCAHjX5L","Wild as Her","Corey Kent",79,"4mGSNYd2LF27N8MaFwxNFg","Wild as Her","2022-03-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.504,0.736,0,-6.079,1,0.0352,0.00216,0,0.129,0.46,148.014,199733
"6HBRLaSQ7NB8MNlaqzYen1","What My World Spins Around","Jordan Davis",74,"4oTrQ9TmOapgT6uI8W6wsS","What My World Spins Around","2022-05-27","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.675,0.726,2,-6.459,1,0.0461,0.105,0,0.153,0.671,124.872,186791
"2KtGiBi5CrX2ERPD2PAS34","Dancin’ In The Country","Tyler Hubbard",77,"2S3Q7phoa4bZEijkTRYaLu","Tyler Hubbard","2023-01-27","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.657,0.871,7,-4.614,1,0.0675,0.0031,0,0.102,0.532,114.974,179640
"5kB6WithhB8Iv08EMNmAbt","Memory Lane","Old Dominion",79,"4Ih4ml34xMRc32OwssN9yw","Memory Lane","2023-01-05","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.645,0.8,6,-4.272,1,0.0363,0.0189,1.12e-05,0.0858,0.375,118.977,172480
"2ccuOtUjIyx3tPcsnpeBzJ","Flower Shops (feat. Morgan Wallen)","ERNEST",72,"5gdgH8d7W2KwkK03Ea0vpi","Flower Shops (feat. Morgan Wallen)","2021-12-31","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.527,0.461,7,-5.908,1,0.0269,0.118,0,0.0831,0.227,128.153,214405
"7mldq42yDuxiUNn08nvzHO","Body Like A Back Road","Sam Hunt",74,"2N7kidh1wA9EoLdf16QWrz","Body Like A Back Road","2017-02-01","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.732,0.458,5,-7.225,1,0.0311,0.447,0,0.136,0.661,98.938,165387
"0JbSghVDghtFEurrSO8JrC","Country Girl (Shake It For Me)","Luke Bryan",79,"5IyIjKnGkQbYGVpWenblSe","Tailgates & Tanlines","2011-01-01","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,225560
"3t5OV1asJHmOlf23T08CLv","Lady May","Tyler Childers",79,"35LcGAeeMwVeIJrDpB3Gkz","Purgatory","2017-08-04","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,183533
"6Qpfsw8OS5HW5XxgmXYLWS","Handle On You","Parker McCollum",78,"65UKRbP97zWe5gBZ48jBkR","Handle On You","2022-08-05","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.588,0.931,6,-3.925,1,0.0318,0.00411,0,0.345,0.625,105.027,219333
"13rC4iKtfQocWIfzPOJxaT","'Til You Can't","Cody Johnson",69,"5MzgI1Hzjkf1Dj7xW7d1GL","'Til You Can’t / Longer Than She Did","2021-06-11","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.505,0.814,1,-4.905,1,0.0439,0.0566,0,0.106,0.503,160.085,224773
"1brnLTvarI9D1hLP6z2Ar8","Thank God","Kane Brown",79,"7dfTBn7wtgKEchVmyipBl1","Different Man","2022-09-09","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.738,0.455,3,-8.735,1,0.0352,0.695,0,0.107,0.441,99.945,174560
"1jX9wlAgVkAl0fCZqkCI73","IF YOU GO DOWN (I'M GOIN' DOWN TOO)","Kelsea Ballerini",78,"6twfTQ122kNcHAUXjFbe8a","SUBJECT TO CHANGE","2022-09-23","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.676,0.856,11,-4.35,1,0.0393,0.454,0,0.141,0.965,144.092,166036
"5AihIu9yF3flkw1jFMyfwW","Human","Cody Johnson",77,"3og8X1LYiVq3nPdMxpM9Wb","Human The Double Album","2021-10-08","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-05,0.11,0.274,84.08,221520
"5ZCjp56T8J6d7amJyFSzrI","Heart Like A Truck","Lainey Wilson",73,"5NRfYTHlDOZ9poFHN2pVQo","Heart Like A Truck","2022-05-20","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974,199040
"6AqwH2Y9FJwhUE2dCSkw1u","5 Foot 9","Tyler Hubbard",74,"5CTNA7y4WYhLcCd8ijsnRr","5 Foot 9","2022-05-20","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.602,0.796,5,-5.609,1,0.0465,0.146,0,0.125,0.53,106.005,189780
"5jUOG0aeAofL5u3UWyrtDO","Need A Favor","Jelly Roll",78,"72HQoHvsJTqQaCh3tKyVrd","Need A Favor","2022-12-09","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.504,0.771,6,-4.231,1,0.0319,0.0123,1.89e-05,0.078,0.555,157.985,197400
"5uPQjirx9C6MS47V556x46","You Don’t Want That Smoke","Bailey Zimmerman",71,"19DGbjQW4oJmS1TLmr7OH3","Religiously. The Album.","2023-05-12","Country Top 50","37i9dQZF1DX7aUUBCKwo4Y","music","country",0.441,0.387,4,-9.595,1,0.0286,0.667,0,0.327,0.373,78.42,200506
"6SkeXwlWEHhjSZPNVSpJae","Up Down (feat. Florida Georgia Line)","Morgan Wallen",0,"6cm5xvkq0vGcOtLvyWXEM8","If I Know Me","2018-04-27","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.588,0.885,6,-3.046,1,0.0346,0.0788,0,0.175,0.786,129.933,198120
"05ZACkzW8YbRq3eFgIfSNB","Springsteen","Eric Church",76,"5dtw6CoMhbrSj01YUvdQOF","Chief","2011-01-01","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387
"3ts6xK5GzfMAAriT9AIBmP","Barefoot Blue Jean Night","Jake Owen",75,"4GeJssW5iLOSLOIXhLfOUJ","Barefoot Blue Jean Night","2011-08-26","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.599,0.807,4,-4.679,1,0.0402,0.202,0,0.196,0.812,172.017,167427
"1soxUgYIZb1qx1c7o1Lc7z","Drunk On A Plane","Dierks Bentley",71,"5FoxaIGIRuXsbhZhwdfknU","RISER","2014-01-01","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467
"5kjyiH6but1t2UDXq15aeS","Toes","Zac Brown Band",1,"0Im5nUhAuNDSYVjfPh7RyS","The Foundation","2008-11-17","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.8,0.759,11,-5.398,1,0.0378,0.655,0,0.0897,0.821,129.979,262773
"0BjjbjGfrUk4mSAM0LtC7L","Ya Need It","Hot for Crime",64,"5ICHGFGPns6K2T4pbNtY58","Ya Need It","2023-04-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.514,0.976,0,-2.211,1,0.0759,1.75e-05,0.00012,0.358,0.544,124.967,165027
"46ZfPS5VpSQVU5gb82hg3K","Anything Goes","Florida Georgia Line",67,"5NG7WZaCZZ12M5LJm0JcVc","Anything Goes","2014-10-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.458,0.976,0,-3.791,1,0.0459,0.00182,0,0.193,0.76,154.007,218867
"5eDvChP4WAPPrtaQeI9MhT","Beer Never Broke My Heart","Luke Combs",0,"4NiEW0J6PCsvdxS2ocAqtd","Beer Never Broke My Heart","2019-05-08","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.54,0.863,1,-4.483,1,0.0481,0.0138,0,0.0871,0.64,77,186800
"0El2Zyt68nYySFDG87hZgM","Sun Daze","Florida Georgia Line",66,"5NG7WZaCZZ12M5LJm0JcVc","Anything Goes","2014-10-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.476,0.952,4,-3.783,1,0.041,0.0981,2.91e-06,0.438,0.849,170.062,184707
"2yWtLaPCOUDyi7f1lOXCn5","Anywhere With You","Jake Owen",62,"4GeJssW5iLOSLOIXhLfOUJ","Barefoot Blue Jean Night","2011-08-26","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.475,0.936,5,-2.545,1,0.0413,0.0418,0,0.0873,0.598,151.988,209587
"2UrnPW0sSteVHVFDWdfmkS","Good Bad Girl","Hot for Crime",63,"5ICHGFGPns6K2T4pbNtY58","Ya Need It","2023-04-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.548,0.984,11,-2.865,0,0.155,0.00182,1.64e-05,0.644,0.361,122.042,190492
"67tasguLElvxPOZXkwcAIF","Life Is A Honeymoon","Florida Georgia Line",54,"09KOjaflTBRE28GVvXqkYC","Dig Your Roots","2016-08-26","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.627,0.856,9,-4.727,1,0.0442,0.0596,0,0.37,0.78,145.009,184987
"0VhjSCScYGOmEKr24FBNSM","Good Good","Florida Georgia Line",52,"5NG7WZaCZZ12M5LJm0JcVc","Anything Goes","2014-10-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.482,0.944,11,-3.703,1,0.0453,0.0225,8.24e-06,0.336,0.754,160.033,196373
"5T6DM9qjjngWnukcw0svkX","Round Here","Florida Georgia Line",67,"5MH765pytbQasmDxXArTah","Here's To The Good Times","2012-01-01","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.523,0.954,1,-3.051,1,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,215120
"0bPiq3JmsZErLIkhVqajp9","Smile","Florida Georgia Line",52,"5NG7WZaCZZ12M5LJm0JcVc","Anything Goes","2014-10-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.558,0.875,9,-2.931,0,0.0323,0.00505,0,0.0419,0.963,130.002,169867
"3I7krC8kr0gFR7P6vInR1I","Do I Make You Wanna","Billy Currington",68,"3OkqAak6KhIQExElXif7UW","Summer Forever","2015-06-02","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.553,0.747,9,-5.432,1,0.0279,0.106,0,0.154,0.521,90.012,234307
"1NEOEIu33Hn9F4EXWiteyT","What About Me","The Tano Jones Revelry",56,"2jpIrD2dtnN86qljNQ00GZ","Eye of the Hurricane","2022-09-14","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.663,0.751,10,-5.386,1,0.0534,0.136,0,0.181,0.896,100.044,232524
"1uKbUXl4F8WfecP9ihr5Lm","Don't It","Billy Currington",0,"3HgAlMBgDYvYHDdLEoUFxi","Don't It","2014-10-21","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.586,0.804,1,-5.277,1,0.0343,0.0372,0,0.334,0.693,90.97,190920
"4cflctnhgWznbpzjncaUou","Jolene","Whispering Cactus",55,"2xSgNuMtEf7VEibutGktuR","Jolene","2023-02-03","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.616,0.546,1,-7.625,0,0.0298,0.507,0,0.0825,0.718,109.981,155400
"7K0lR5Ngf5jkOWt1g6ut6l","Girl Like You","Jason Aldean",64,"5irmzpXixcdNF2ZJjcrN0A","Rearview Town","2018-04-13","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,193067
"5C6uh95eAL0RBTSGXKQwvk","Hometown Girl","Josh Turner",65,"4VRIpRxvAMvewEHzy2GCtc","Deep South","2017-03-10","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,215080
"5gBfCwhuzIF7b99bZKutgJ","Back Roads","Steel Bill",52,"75XAhR37TS1kyy1RZJi8H6","Back Roads","2023-05-05","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.385,0.77,0,-6.815,0,0.181,0.169,0,0.3,0.502,82.616,173544
"4CcrLWFQY4dRGMbUR59cSp","Hey Girl","Billy Currington",62,"1UrEMAvTDJdsJsZdsBux4h","We Are Tonight","2013-01-01","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.548,0.673,1,-5.29,1,0.0268,0.0158,0,0.0794,0.652,81.947,200533
"4y3YHQDcCQBBdo2XEjLUVQ","It's A Great Day To Be Alive","Whispering Cactus",52,"0rX0kU4HINc4g6PVmUIA4p","It's A Great Day To Be Alive","2023-02-03","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.674,0.524,7,-8.491,1,0.0301,0.499,0,0.0847,0.7,128.519,146039
"6ERR6e7h6wCqGoz1TjiUJb","Knockin' Boots","Luke Bryan",66,"4Q9RAjO1YjXgn5ErqvoNnS","Knockin' Boots","2019-03-29","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.739,0.682,2,-3.728,1,0.205,0.129,0,0.328,0.634,131.983,199382
"5TMVx89wRJaep6rI111aqp","Speakers, Bleachers And Preachers","Brandon Lay",55,"4oEmOHztzoUXl0HiigGCFp","Speakers, Bleachers And Preachers","2017-07-07","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.603,0.604,6,-6.593,1,0.0273,0.321,0,0.166,0.641,96.07,192920
"1TW1yiQ3oZwqn6cbEiCMk1","Ring Of Fire","Brendon Mac",55,"32Tm2d2WjLwlLnipBemF2k","Ring Of Fire","2023-02-24","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.719,0.655,7,-7.085,1,0.0367,0.01,0.000774,0.292,0.212,103.015,145953
"5jROdl6MhcmP3O7h2sVgtw","Parachute","Chris Stapleton",74,"7lxHnls3yQNl8B9bILmHj7","Traveller","2015-05-04","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,253200
"0QWjl7fUTh1jc3d70IAODd","Ring on Every Finger","LOCASH",51,"4bFHnxbX9eT5WQPo1wvQe6","The Fighters","2016-06-17","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.586,0.92,7,-3.749,1,0.064,0.0241,6.32e-06,0.173,0.639,100.023,211960
"4nZ5Yb95Ku2LHcluQxzeNU","Chattahoochee","Whispering Cactus",53,"69kIsPhLGVMhCvVTgOxvQA","Chattahoochee","2023-02-03","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.592,0.923,0,-5.789,1,0.0362,0.154,0,0.259,0.961,172.653,126479
"6xHI9KjUjYT0FPtGO8Mxa1","Hurricane","Luke Combs",79,"1lhNch5NkOONvFhRPh8qaj","This One's for You","2017-06-02","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.464,0.813,10,-6.185,1,0.0416,0.0153,0,0.254,0.515,75.977,222533
"2XfTzvfRZm4kS63PHjIH6f","Richest Man I Knew","Matt Oakley",0,"6lQ5I4oTaDgCzKuI00bH0q","Richest Man I Knew","2023-05-26","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.59,0.494,11,-14.288,1,0.0429,0.481,0,0.0948,0.639,159.955,134225
"6ojicjDYUUoeE1tdSvfFo4","Must've Never Met You","Luke Combs",71,"53Oa5Bu0UTU8o8qCTaHKoz","This One's for You Too (Deluxe Edition)","2018-06-01","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.455,0.892,6,-3.218,1,0.0564,0.00951,0,0.143,0.641,75.218,198880
"4VQOjuDEWZDFSLttDtLRWE","Boot Scootin' Boogie","Whispering Cactus",52,"0lxnlAQrfrZYQgX671Eisn","Boot Scootin' Boogie","2023-02-03","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.652,0.708,4,-6.116,1,0.0446,0.34,0,0.302,0.911,133.508,153823
"6EGAfJaLUFzhS4zRBIEQ2J","You Make It Easy","Jason Aldean",75,"5irmzpXixcdNF2ZJjcrN0A","Rearview Town","2018-04-13","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,196800
"4gB7HrYHbJVJ5RFOjxmoq4","One Number Away","Luke Combs",74,"1lhNch5NkOONvFhRPh8qaj","This One's for You","2017-06-02","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.544,0.781,6,-6.16,0,0.0311,0.00585,0,0.191,0.527,144.075,221800
"6wptPFT2y2xOmCFM3jiSJA","Alive","Hot for Crime",46,"51BJjbFjZCnrEMF2LKqQc8","Hot For Crime","2023-04-28","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.535,0.966,1,-3.772,0,0.051,5.44e-06,0.000694,0.145,0.622,134.987,168034
"5k8m3ZCp3AP4TKd2IKzKO8","Beer Can","Luke Combs",61,"1lhNch5NkOONvFhRPh8qaj","This One's for You","2017-06-02","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.545,0.836,7,-5.42,1,0.0453,0.0032,0,0.0737,0.751,147.983,210920
"5OT9t63gM4DaXX4eALinFH","Feels Like a Party","LOCASH",52,"4SdaXWYrMSyTOBkTxNpUPg","Brothers","2019-03-29","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.553,0.879,4,-4.991,1,0.0724,0.0554,0,0.809,0.755,168.171,168416
"5oakLWpcG4TSKVu6RH6JyY","Forever and Ever, Amen","Highway Outlaws",51,"0dOyFCNxZpzs58J24Vg12e","17th Ave.","2023-03-06","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.626,0.698,2,-6.972,1,0.0282,0.363,0,0.277,0.65,90.002,188367
"21LRaD9rB3v7p7DDCZsW4y","The Way I Talk","Morgan Wallen",78,"1IR2nlwX6YVTXXeu2qzoWO","If I Know Me","2018-04-27","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.604,0.879,4,-3.388,1,0.0322,0.0468,0,0.0909,0.757,137.983,208280
"0z87h9TTEDeNNh2N0cLaA1","Good Company","Jake Owen",52,"5gsWgFeHRxRkIXGXWPiOIW","American Love","2016-07-29","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.641,0.794,2,-5.586,1,0.0668,0.465,0,0.269,0.784,95.032,173613
"5kGVaYgq1CK22it41oncnM","Gonna Let You Go","Hot for Crime",56,"51BJjbFjZCnrEMF2LKqQc8","Hot For Crime","2023-04-28","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.579,0.911,11,-3.358,0,0.0845,8.16e-05,0.000454,0.16,0.783,74.943,47132
"5g15o2Sm55Hn9ShK5yEXgp","Kick The Dust Up","Luke Bryan",68,"0WtCqmpVN7rRGfDMSWSXBA","Kill The Lights (Deluxe)","2015-08-07","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.597,0.86,1,-2.315,1,0.0461,0.196,0,0.087,0.818,172.064,190587
"1owAc7B3hoCvn2GXHMUHPJ","Can’t Hide Red","Florida Georgia Line",47,"70CqwylsNV5934YObjHi3S","Can't Hide Red","2019-02-13","Country Bangers Only<U+0001F918><U+0001F3FB>","4m2b9fA2s6h9zCdTIYj35d","music","country",0.514,0.864,4,-3.246,0,0.0502,0.0256,0,0.103,0.471,94.927,181600
